start,end,acceleration_x_mean,acceleration_x_std,acceleration_x_min,acceleration_x_median,acceleration_x_max,acceleration_y_mean,acceleration_y_std,acceleration_y_min,acceleration_y_median,acceleration_y_max,acceleration_z_mean,acceleration_z_std,acceleration_z_min,acceleration_z_median,acceleration_z_max,rssi_Kitchen_AP_mean,rssi_Kitchen_AP_std,rssi_Kitchen_AP_min,rssi_Kitchen_AP_median,rssi_Kitchen_AP_max,rssi_Lounge_AP_mean,rssi_Lounge_AP_std,rssi_Lounge_AP_min,rssi_Lounge_AP_median,rssi_Lounge_AP_max,rssi_Upstairs_AP_mean,rssi_Upstairs_AP_std,rssi_Upstairs_AP_min,rssi_Upstairs_AP_median,rssi_Upstairs_AP_max,rssi_Study_AP_mean,rssi_Study_AP_std,rssi_Study_AP_min,rssi_Study_AP_median,rssi_Study_AP_max,pir_bath_mean,pir_bath_std,pir_bath_min,pir_bath_median,pir_bath_max,pir_bed1_mean,pir_bed1_std,pir_bed1_min,pir_bed1_median,pir_bed1_max,pir_bed2_mean,pir_bed2_std,pir_bed2_min,pir_bed2_median,pir_bed2_max,pir_hall_mean,pir_hall_std,pir_hall_min,pir_hall_median,pir_hall_max,pir_kitchen_mean,pir_kitchen_std,pir_kitchen_min,pir_kitchen_median,pir_kitchen_max,pir_living_mean,pir_living_std,pir_living_min,pir_living_median,pir_living_max,pir_stairs_mean,pir_stairs_std,pir_stairs_min,pir_stairs_median,pir_stairs_max,pir_study_mean,pir_study_std,pir_study_min,pir_study_median,pir_study_max,pir_toilet_mean,pir_toilet_std,pir_toilet_min,pir_toilet_median,pir_toilet_max,video_living_room_centre_2d_x_mean,video_living_room_centre_2d_x_std,video_living_room_centre_2d_x_min,video_living_room_centre_2d_x_median,video_living_room_centre_2d_x_max,video_living_room_centre_2d_y_mean,video_living_room_centre_2d_y_std,video_living_room_centre_2d_y_min,video_living_room_centre_2d_y_median,video_living_room_centre_2d_y_max,video_living_room_bb_2d_br_x_mean,video_living_room_bb_2d_br_x_std,video_living_room_bb_2d_br_x_min,video_living_room_bb_2d_br_x_median,video_living_room_bb_2d_br_x_max,video_living_room_bb_2d_br_y_mean,video_living_room_bb_2d_br_y_std,video_living_room_bb_2d_br_y_min,video_living_room_bb_2d_br_y_median,video_living_room_bb_2d_br_y_max,video_living_room_bb_2d_tl_x_mean,video_living_room_bb_2d_tl_x_std,video_living_room_bb_2d_tl_x_min,video_living_room_bb_2d_tl_x_median,video_living_room_bb_2d_tl_x_max,video_living_room_bb_2d_tl_y_mean,video_living_room_bb_2d_tl_y_std,video_living_room_bb_2d_tl_y_min,video_living_room_bb_2d_tl_y_median,video_living_room_bb_2d_tl_y_max,video_living_room_centre_3d_x_mean,video_living_room_centre_3d_x_std,video_living_room_centre_3d_x_min,video_living_room_centre_3d_x_median,video_living_room_centre_3d_x_max,video_living_room_centre_3d_y_mean,video_living_room_centre_3d_y_std,video_living_room_centre_3d_y_min,video_living_room_centre_3d_y_median,video_living_room_centre_3d_y_max,video_living_room_centre_3d_z_mean,video_living_room_centre_3d_z_std,video_living_room_centre_3d_z_min,video_living_room_centre_3d_z_median,video_living_room_centre_3d_z_max,video_living_room_bb_3d_brb_x_mean,video_living_room_bb_3d_brb_x_std,video_living_room_bb_3d_brb_x_min,video_living_room_bb_3d_brb_x_median,video_living_room_bb_3d_brb_x_max,video_living_room_bb_3d_brb_y_mean,video_living_room_bb_3d_brb_y_std,video_living_room_bb_3d_brb_y_min,video_living_room_bb_3d_brb_y_median,video_living_room_bb_3d_brb_y_max,video_living_room_bb_3d_brb_z_mean,video_living_room_bb_3d_brb_z_std,video_living_room_bb_3d_brb_z_min,video_living_room_bb_3d_brb_z_median,video_living_room_bb_3d_brb_z_max,video_living_room_bb_3d_flt_x_mean,video_living_room_bb_3d_flt_x_std,video_living_room_bb_3d_flt_x_min,video_living_room_bb_3d_flt_x_median,video_living_room_bb_3d_flt_x_max,video_living_room_bb_3d_flt_y_mean,video_living_room_bb_3d_flt_y_std,video_living_room_bb_3d_flt_y_min,video_living_room_bb_3d_flt_y_median,video_living_room_bb_3d_flt_y_max,video_living_room_bb_3d_flt_z_mean,video_living_room_bb_3d_flt_z_std,video_living_room_bb_3d_flt_z_min,video_living_room_bb_3d_flt_z_median,video_living_room_bb_3d_flt_z_max,video_kitchen_centre_2d_x_mean,video_kitchen_centre_2d_x_std,video_kitchen_centre_2d_x_min,video_kitchen_centre_2d_x_median,video_kitchen_centre_2d_x_max,video_kitchen_centre_2d_y_mean,video_kitchen_centre_2d_y_std,video_kitchen_centre_2d_y_min,video_kitchen_centre_2d_y_median,video_kitchen_centre_2d_y_max,video_kitchen_bb_2d_br_x_mean,video_kitchen_bb_2d_br_x_std,video_kitchen_bb_2d_br_x_min,video_kitchen_bb_2d_br_x_median,video_kitchen_bb_2d_br_x_max,video_kitchen_bb_2d_br_y_mean,video_kitchen_bb_2d_br_y_std,video_kitchen_bb_2d_br_y_min,video_kitchen_bb_2d_br_y_median,video_kitchen_bb_2d_br_y_max,video_kitchen_bb_2d_tl_x_mean,video_kitchen_bb_2d_tl_x_std,video_kitchen_bb_2d_tl_x_min,video_kitchen_bb_2d_tl_x_median,video_kitchen_bb_2d_tl_x_max,video_kitchen_bb_2d_tl_y_mean,video_kitchen_bb_2d_tl_y_std,video_kitchen_bb_2d_tl_y_min,video_kitchen_bb_2d_tl_y_median,video_kitchen_bb_2d_tl_y_max,video_kitchen_centre_3d_x_mean,video_kitchen_centre_3d_x_std,video_kitchen_centre_3d_x_min,video_kitchen_centre_3d_x_median,video_kitchen_centre_3d_x_max,video_kitchen_centre_3d_y_mean,video_kitchen_centre_3d_y_std,video_kitchen_centre_3d_y_min,video_kitchen_centre_3d_y_median,video_kitchen_centre_3d_y_max,video_kitchen_centre_3d_z_mean,video_kitchen_centre_3d_z_std,video_kitchen_centre_3d_z_min,video_kitchen_centre_3d_z_median,video_kitchen_centre_3d_z_max,video_kitchen_bb_3d_brb_x_mean,video_kitchen_bb_3d_brb_x_std,video_kitchen_bb_3d_brb_x_min,video_kitchen_bb_3d_brb_x_median,video_kitchen_bb_3d_brb_x_max,video_kitchen_bb_3d_brb_y_mean,video_kitchen_bb_3d_brb_y_std,video_kitchen_bb_3d_brb_y_min,video_kitchen_bb_3d_brb_y_median,video_kitchen_bb_3d_brb_y_max,video_kitchen_bb_3d_brb_z_mean,video_kitchen_bb_3d_brb_z_std,video_kitchen_bb_3d_brb_z_min,video_kitchen_bb_3d_brb_z_median,video_kitchen_bb_3d_brb_z_max,video_kitchen_bb_3d_flt_x_mean,video_kitchen_bb_3d_flt_x_std,video_kitchen_bb_3d_flt_x_min,video_kitchen_bb_3d_flt_x_median,video_kitchen_bb_3d_flt_x_max,video_kitchen_bb_3d_flt_y_mean,video_kitchen_bb_3d_flt_y_std,video_kitchen_bb_3d_flt_y_min,video_kitchen_bb_3d_flt_y_median,video_kitchen_bb_3d_flt_y_max,video_kitchen_bb_3d_flt_z_mean,video_kitchen_bb_3d_flt_z_std,video_kitchen_bb_3d_flt_z_min,video_kitchen_bb_3d_flt_z_median,video_kitchen_bb_3d_flt_z_max,video_hallway_centre_2d_x_mean,video_hallway_centre_2d_x_std,video_hallway_centre_2d_x_min,video_hallway_centre_2d_x_median,video_hallway_centre_2d_x_max,video_hallway_centre_2d_y_mean,video_hallway_centre_2d_y_std,video_hallway_centre_2d_y_min,video_hallway_centre_2d_y_median,video_hallway_centre_2d_y_max,video_hallway_bb_2d_br_x_mean,video_hallway_bb_2d_br_x_std,video_hallway_bb_2d_br_x_min,video_hallway_bb_2d_br_x_median,video_hallway_bb_2d_br_x_max,video_hallway_bb_2d_br_y_mean,video_hallway_bb_2d_br_y_std,video_hallway_bb_2d_br_y_min,video_hallway_bb_2d_br_y_median,video_hallway_bb_2d_br_y_max,video_hallway_bb_2d_tl_x_mean,video_hallway_bb_2d_tl_x_std,video_hallway_bb_2d_tl_x_min,video_hallway_bb_2d_tl_x_median,video_hallway_bb_2d_tl_x_max,video_hallway_bb_2d_tl_y_mean,video_hallway_bb_2d_tl_y_std,video_hallway_bb_2d_tl_y_min,video_hallway_bb_2d_tl_y_median,video_hallway_bb_2d_tl_y_max,video_hallway_centre_3d_x_mean,video_hallway_centre_3d_x_std,video_hallway_centre_3d_x_min,video_hallway_centre_3d_x_median,video_hallway_centre_3d_x_max,video_hallway_centre_3d_y_mean,video_hallway_centre_3d_y_std,video_hallway_centre_3d_y_min,video_hallway_centre_3d_y_median,video_hallway_centre_3d_y_max,video_hallway_centre_3d_z_mean,video_hallway_centre_3d_z_std,video_hallway_centre_3d_z_min,video_hallway_centre_3d_z_median,video_hallway_centre_3d_z_max,video_hallway_bb_3d_brb_x_mean,video_hallway_bb_3d_brb_x_std,video_hallway_bb_3d_brb_x_min,video_hallway_bb_3d_brb_x_median,video_hallway_bb_3d_brb_x_max,video_hallway_bb_3d_brb_y_mean,video_hallway_bb_3d_brb_y_std,video_hallway_bb_3d_brb_y_min,video_hallway_bb_3d_brb_y_median,video_hallway_bb_3d_brb_y_max,video_hallway_bb_3d_brb_z_mean,video_hallway_bb_3d_brb_z_std,video_hallway_bb_3d_brb_z_min,video_hallway_bb_3d_brb_z_median,video_hallway_bb_3d_brb_z_max,video_hallway_bb_3d_flt_x_mean,video_hallway_bb_3d_flt_x_std,video_hallway_bb_3d_flt_x_min,video_hallway_bb_3d_flt_x_median,video_hallway_bb_3d_flt_x_max,video_hallway_bb_3d_flt_y_mean,video_hallway_bb_3d_flt_y_std,video_hallway_bb_3d_flt_y_min,video_hallway_bb_3d_flt_y_median,video_hallway_bb_3d_flt_y_max,video_hallway_bb_3d_flt_z_mean,video_hallway_bb_3d_flt_z_std,video_hallway_bb_3d_flt_z_min,video_hallway_bb_3d_flt_z_median,video_hallway_bb_3d_flt_z_max
439.00,440.00,0.956,0.0096747093,0.942,0.956,0.974,-0.2242,0.0241983471,-0.258,-0.235,-0.186,0.1117,0.0173698014,0.086,0.106,0.14,-78.4,2.3323807579,-82,-78,-76,-105,0,-105,,-105,-93.5,2.5980762114,-98,,-92,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.952181135,2.961343624,121.060821533,127.904380798,128.502166748,176.389306205,8.1245537467,167.759429932,174.134521484,188.860198975,169.571428571,0.9035079029,169,169,171,231,0,231,231,231,90.5714285714,2.7701027757,86,90,94,100,4.4077853202,94,102,106,-219.802278791,10.7190266052,-238.359375,-212.451904297,-210.4921875,-363.248857771,37.9964104203,-421.515625,-355.029510498,-321.745178223,1846.82500349,68.3925032481,1745.625,1870.2331543,1921.13720703,63.1307122367,7.714569024,56.0387001038,59.9713363647,75.2618942261,-730.535330636,26.621092455,-759.460632324,-739.646728516,-691.144226074,1876.82500349,68.3925032481,1775.625,1900.2331543,1951.13720703,-441.701947893,6.0049847903,-451.715911865,-443.218719482,-433.739898682,128.373042515,32.4354376977,84.2257537842,116.155502319,172.421264648,1816.82500349,68.3925032481,1715.625,1840.2331543,1891.13720703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440.00,441.00,0.9687,0.0906493795,0.826,0.955,1.244,-0.2397,0.0713309891,-0.32,-0.266,-0.008,0.1021,0.0331449845,0.04,0.094,0.174,-73.4,1.3564659966,-75,-74,-71,,,,,,-90.5,2.5,-93,,-88,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.502572421,7.9117482929,128.908813477,139.052780151,152.825469971,135.555836908,15.6150886716,112.564926147,136.594024658,165.615661621,176.931034483,5.6686131277,171,173,187,221,14.239333576,197,231,231,110.413793103,10.9969188204,94,110,128,71.5862068966,11.0719192536,56,74,92,-149.578805068,50.8977153672,-212.35597229,-166.60369873,-63.9055557251,-112.96518944,112.661503728,-311.559509277,-131.980453491,67.837020874,2266.91953883,196.745555146,1947.74731445,2268.10742188,2601.87890625,140.048956509,58.7023942025,76.2883300781,104.763000488,249.186386108,-805.118467134,73.9250133182,-915.400085449,-819.196899414,-683.015991211,2296.91953883,196.745555146,1977.74731445,2298.10742188,2631.87890625,-381.447374015,53.5530477949,-453.065155029,-395.913909912,-288.599090576,387.339737465,120.010543552,188.297225952,361.021636963,577.198181152,2236.91953883,196.745555146,1917.74731445,2238.10742188,2571.87890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441.00,442.00,0.9429,0.1444568794,0.752,0.914,1.426,-0.223,0.0764081148,-0.386,-0.229,-0.056,0.1445,0.0368395168,0.076,0.148,0.232,-70.6,1.4966629547,-73,-71,-69,,,,,,-101,1,-102,,-100,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.162879542,1.3510023186,153.094818115,155.436660767,157.515884399,99.4605287251,6.9625265306,88.4074325562,98.2734680176,109.918075562,187.947368421,3.8040654736,185,187,199,180.473684211,13.7778174922,163,181,197,131.789473684,2.1417884157,128,132,136,46.3157894737,5.1201627398,40,46,54,-48.178597902,11.5660053989,-64.2845611572,-46.3333892822,-26.7586898804,210.120244478,79.0545725754,93.8587799072,220.598175049,340.311523438,2873.51337634,129.67514357,2654.83203125,2895.45605469,3071.83056641,285.516477083,48.8203972065,250.832855225,259.210021973,424.206298828,-609.76187455,114.659352872,-739.22833252,-625.774536133,-463.212554932,2903.51337634,129.67514357,2684.83203125,2925.45605469,3101.83056641,-280.365268105,9.9327902053,-295.994750977,-281.349609375,-256.000427246,736.975630911,83.3512169193,607.491088867,743.566772461,853.334838867,2843.51337634,129.67514357,2624.83203125,2865.45605469,3041.83056641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442.00,443.00,0.6428,0.2786570652,0.23,0.667,1.138,-0.6715,0.1857513122,-0.922,-0.725,-0.398,0.3511,0.0957799039,0.132,0.368,0.462,-71.8,1.7204650534,-75,-71,-70,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443.00,444.00,0.2556,0.0687389264,0.11,0.271,0.39,-0.864,0.1102034482,-1.01,-0.925,-0.674,0.4497,0.0592360532,0.294,0.475,0.526,-69.4,1.8547236991,-73,-69,-68,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.502142447,0.3168689278,171.997512817,172.441986084,173.263778687,83.0514580056,0.7792309253,81.7220153809,83.154624939,84.9479370117,215.962962963,7.6858768096,203,219,223,150.851851852,0.5237828009,149,151,151,147.703703704,1.2999947241,146,148,150,36,0.544331054,34,36,38,142.328404179,3.7455526718,136.491149902,141.591918945,151.324523926,420.619058115,8.6487664437,400.264831543,418.52645874,435.474029541,3246.40738932,6.7321203798,3237.52416992,3243.53417969,3263.63232422,642.95010602,88.0796312789,493.558258057,680.870117188,723.480957031,-354.466774269,6.1484422874,-358.039764404,-355.841339111,-332.864929199,3276.40738932,6.7321203798,3267.52416992,3273.53417969,3293.63232422,-138.678353769,14.5528146038,-157.827911377,-135.598876953,-112.676513672,947.430248119,7.2032235787,923.94732666,946.578613281,975.177307129,3216.40738932,6.7321203798,3207.52416992,3213.53417969,3233.63232422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444.00,445.00,-0.24,0.1306751698,-0.41,-0.306,0.066,-0.8253,0.0943382743,-0.948,-0.841,-0.654,0.3909,0.0880692341,0.108,0.412,0.486,-72.2,3.8678159212,-77,-73,-66,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.457908122,0.3986564337,171.101333618,171.226745606,172.535217285,80.391137441,0.6355880126,79.6014022827,80.3738899231,81.7180252075,195.8,2.8095076674,193,195,203,149.2,0.6,149,149,151,151.133333333,0.9910712498,150,152,152,37.2666666667,1.0934146311,36,38,40,131.33290685,4.071675657,127.535415649,129.117668152,142.518768311,454.091462199,9.0491055995,435.289825439,454.840560913,465.051086426,3269.11026204,13.4997385477,3242.24560547,3272.72607422,3287.74414062,414.039033,30.7994919492,382.596252441,405.437347412,493.460266113,-337.79585673,6.2557919781,-357.256744385,-336.2162323,-333.715087891,3299.11026204,13.4997385477,3272.24560547,3302.72607422,3317.74414062,-100.684572347,11.0113522655,-114.186256409,-91.3791198731,-90.5453643799,939.740881348,14.1204570843,903.847595215,934.326812744,959.601135254,3239.11026204,13.4997385477,3212.24560547,3242.72607422,3257.74414062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445.00,446.00,-0.25075,0.038774186,-0.304,-0.247,-0.16,-0.944,0.0494115371,-1.026,-0.954,-0.836,0.115875,0.0550838849,0.006,0.123,0.21,-70,0.7071067812,-71,-70,-69,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.037647502,1.8997085511,165.961898804,171.093414306,171.952911377,78.9592979431,1.2520656676,76.5832214355,79.3645706177,80.9798736572,192.266666667,2.7560035478,187,193,195,149,0,149,149,149,150.133333333,2.2469732729,146,152,152,35.8666666667,1.7074997967,34,36,44,116.413099416,20.9225157504,71.0558319092,128.350112915,136.875549316,477.229035441,20.358262473,447.32598877,470.847671509,517.436584473,3314.82527669,40.2342774408,3265.55883789,3299.44262695,3398.76123047,378.095761108,28.3340432557,323.075286865,385.167404175,408.1512146,-340.146446737,4.0915548036,-348.682159424,-338.582138062,-335.136383057,3344.82527669,40.2342774408,3295.55883789,3329.44262695,3428.76123047,-113.959842173,27.4638274597,-165.383682251,-91.718788147,-90.7682342529,969.097294108,22.5904914135,896.306884766,961.595001221,1015.9286499,3284.82527669,40.2342774408,3235.55883789,3269.44262695,3368.76123047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446.00,447.00,-0.2604,0.110901037,-0.502,-0.273,0.04,-0.9481,0.0351367329,-1,-0.948,-0.88,0.1492,0.0435954126,0.056,0.154,0.232,-73,2.2803508502,-76,-73,-70,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.978070068,1.9300449497,157.784378052,163.097640991,165.570251465,74.2329416911,1.4624658686,70.7952728271,73.8047943115,76.4842529297,182.466666667,2.1249836601,177,183,185,148.066666667,0.9977753031,147,149,149,141.6,3.0287511178,132,142,144,34.6666666667,2.6997942308,32,34,42,35.786662674,23.265240071,-27.7810306549,37.451751709,66.5284881592,554.548474121,24.4956120047,519.731018066,558.520202637,616.961975098,3454.04622396,42.1870901292,3405.94580078,3447.84350586,3575.66699219,274.184854126,23.1269585844,214.94593811,278.834136963,302.750518799,-342.786710612,9.3313735071,-353.673522949,-349.412780762,-330.677246094,3484.04622396,42.1870901292,3435.94580078,3477.84350586,3605.66699219,-221.365420532,39.8107378521,-348.137268066,-215.734313965,-189.413116455,1024.65195313,36.2727679181,928.170349121,1027.57336426,1069.27868652,3424.04622396,42.1870901292,3375.94580078,3417.84350586,3545.66699219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447.00,448.00,0.0345,0.2141792474,-0.314,0.054,0.398,-0.9198,0.0342747721,-0.986,-0.915,-0.866,0.2341,0.0601813094,0.096,0.251,0.326,-76.6,4.2708313008,-85,-75,-73,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.430034931,0.2155364249,156.098312378,156.426895142,156.922103882,70.4183531541,0.1045864446,70.2095794678,70.4416732788,70.5299072266,177,0,177,177,177,147,0,147,147,147,133.230769231,0.9730085108,132,134,134,33.6923076923,0.7216024246,32,34,34,-44.8372028057,2.7259056367,-49.0995407104,-44.7825737,-38.6488761902,622.710261418,1.9010561844,620.374267578,622.062866211,626.571533203,3581.54067758,4.5955272847,3574.12133789,3581.43945312,3588.64355469,215.296081543,0.2739555677,214.853790283,215.290039062,215.719512939,-341.940711388,0.4351061014,-342.613220215,-341.931121826,-341.238250732,3611.54067758,4.5955272847,3604.12133789,3611.43945312,3618.64355469,-333.38573984,12.1213237024,-349.411376953,-324.046844482,-323.270111084,1074.8784837,8.6586008002,1068.81262207,1071.83312988,1095.74853516,3551.54067758,4.5955272847,3544.12133789,3551.43945312,3558.64355469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448.00,449.00,0.3736,0.0590443901,0.24,0.384,0.47,-0.8942,0.022297085,-0.928,-0.898,-0.848,0.2861,0.030922322,0.224,0.288,0.334,-77.6,1.3564659966,-80,-77,-76,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.409484355,0.2848476059,155.974914551,156.489242554,156.778778076,70.1416038513,0.161759963,69.8762588501,70.1074295044,70.4346008301,176.866666667,0.4988876516,175,177,177,147,0,147,147,147,132.466666667,0.8459051694,132,132,134,33.8666666667,0.7180219743,30,34,34,-45.2848847707,3.5844264255,-50.7584075928,-44.2332706452,-40.5762329102,628.84177653,2.3099523847,624.40612793,628.966491699,632.75201416,3596.7325765,3.2005739651,3587.61621094,3596.58093262,3601.29882812,214.505962117,6.3458978968,190.640640259,216.184448242,216.473937988,-343.379076131,0.3030310613,-343.811401367,-343.364715576,-342.515930176,3626.7325765,3.2005739651,3617.61621094,3626.58093262,3631.29882812,-344.37326355,10.7211544782,-350.653961182,-350.1771698,-324.359802246,1077.29894613,9.0099020034,1072.88220215,1075.75073242,1125.53967285,3566.7325765,3.2005739651,3557.61621094,3566.58093262,3571.29882812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449.00,450.00,0.34,0.0580199603,0.286,0.326,0.548,-0.8994736842,0.0323001848,-0.954,-0.896,-0.84,0.2789473684,0.044887548,0.206,0.27,0.43,-75.2105263158,0.4076824575,-76,-75,-75,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.277410047,0.4704536901,155.945236206,156.172714233,158.220993042,70.2254438729,0.2099115429,69.3246612549,70.2823486328,70.4482269287,176.586206897,0.8101613879,175,177,177,147,0,147,147,147,133.448275862,0.8938952687,132,134,134,33.6551724138,0.7554793897,32,34,34,-46.9459371896,5.9594704481,-51.1163787842,-48.243724823,-22.3972473145,627.651741817,2.4782162688,625.246337891,627.140136719,637.9921875,3595.98296909,4.0813659109,3587.16455078,3595.08007812,3604.15185547,210.90059162,10.3986600168,190.262878418,216.098937988,216.644012451,-343.308105469,0.386424675,-344.081542969,-343.222625732,-342.473175049,3625.98296909,4.0813659109,3617.16455078,3625.08007812,3634.15185547,-332.025598986,11.3015577075,-350.725341797,-325.143585205,-324.318603516,1079.71707469,9.4919184139,1072.74597168,1075.54309082,1101.62780762,3565.98296909,4.0813659109,3557.16455078,3565.08007812,3574.15185547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
